Date	Open_BTC	High_BTC	Low_BTC	Close_BTC	Volume_BTC	Open_LTC	High_LTC	Low_LTC	Close_LTC	Volume_LTC	Open_ETH	High_ETH	Low_ETH	Close_ETH	Volume_ETH	Open_XRP	High_XRP	Low_XRP	Close_XRP	Volume_XRP	Open_BCH	High_BCH	Low_BCH	Close_BCH	Volume_BCH	Open_ADA	High_ADA	Low_ADA	Close_ADA	Volume_ADA	Open_XLM	High_XLM	Low_XLM	Close_XLM	Volume_XLM	Open_EOS	High_EOS	Low_EOS	Close_EOS	Volume_EOS	Open_XEM	High_XEM	Low_XEM	Close_XEM	Volume_XEM	Open_NEO	High_NEO	Low_NEO	Close_NEO	Volume_NEO	Open_IOT	High_IOT	Low_IOT	Close_IOT	Volume_IOT	Open_DASH	High_DASH	Low_DASH	Close_DASH	Volume_DASH	Open_XMR	High_XMR	Low_XMR	Close_XMR	Volume_XMR	Open_TRX	High_TRX	Low_TRX	Close_TRX	Volume_TRX	n-transactions	transactions-per-second	hash-rate	output-volume	mempool-size	market-cap	cost-per-transaction-percent	utxo-count	bitcoin-unlimited-share	n-transactions-excluding-popular	median-confirmation-time	n-orphaned-blocks	mempool-growth	cost-per-transaction	blocks-size	transaction-fees	estimated-transaction-volume-usd	avg-block-size	estimated-transaction-volume	mempool-count	nya-support	bip-9-segwit	miners-revenue	difficulty	trade-volume	total-bitcoins	n-unique-addresses	n-transactions-excluding-chains-longer-than-100	my-wallet-n-users	n-transactions-total	transaction-fees-usd	n-transactions-per-block
2017-11-12	6339.870117	6490.529785	5493.640136999999	5878.129883	1629165385	62.139998999999996	62.259997999999996	56.73	58.540001000000004	90545722	314.230011	317.22000099999997	297.480011	306.019989	269198764.0	0.2092	0.2094	0.1861	0.1915	41553234.0	1325.560059	2694.3701170000004	1187.01001	1374.390015	877406443.0	0.02522	0.026330000000000003	0.02228	0.0241	7433277.0	0.0326	0.03324	0.0269	0.02854	2111428.0	1.16	1.19	1.02	1.09	9319549.0	0.1912	0.1924	0.161	0.1839	130853.0	28.389999	28.41	25.040001	26.82	16849123.0	0.6237	0.635	0.505	0.5885	20183170.0	343.549988	497.290009	322.019989	487.14001500000006	69769602	118.839996	136.740005	108.339996	122.959999	33613128.0	0.00225	0.0031	0.00157	0.00185	3952.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.5	0.0	0.0	0.0	1601736904.2787654	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-13	5878.089844	6760.149901999999	5828.339844	6522.450195	1135256036	58.529999	61.84	58.07	61.0	63578216	306.019989	318.579987	305.350006	314.600006	174789178.0	0.1915	0.2001	0.1906	0.2001	16156188.0	1369.5	1515.469971	1012.2199710000001	1346.959961	361634817.0	0.026739999999999996	0.027389999999999998	0.02472	0.0257	4388632.0	0.028239999999999998	0.0321	0.027889999999999998	0.030010000000000002	1103147.0	1.09	1.19	1.08	1.18	7492603.0	0.1839	0.2081	0.1804	0.1922	120322.0	26.82	28.73	26.530001000000002	28.219998999999998	8661220.0	0.5861	0.6394	0.5673	0.5861	18251885.0	489.630005	501.85998499999994	394.72000099999997	421.660004	52425211	122.959999	135.33999599999999	117.160004	121.849998	21288656.0	0.00185	0.0023	0.0017699999999999999	0.00215	1856.0	309299.0	0.0	9495610.535788177	4374153.69981811	0.0	109246250479.9725	0.7844884390690539	0.0	1.0	299449.0	18.6	0.0	0.0	53.65118044903754	141040.02069000012	783.38626441	2115296495.8156848	1.0417878	322934.81181397	0.0	44.5	0.0	16126660.187066667	1364422081125.0	0.0	16678237.5	694828.0	232312.0	0.0	271065252.0	5131358.278373529	2209.2785714285715
2017-11-14	6522.450195	6728.589844	6419.180176	6597.060059	634604991	61.0	63.41	60.119999	62.130001	57740143	314.600006	337.149994	314.450012	334.72000099999997	256426287.0	0.2001	0.2103	0.1995	0.205	12145669.0	1346.959961	1374.76001	1186.560059	1251.630005	165309100.0	0.02599	0.026719999999999997	0.02553	0.026189999999999998	3043474.0	0.030010000000000002	0.03681	0.02995	0.0359	1816496.0	1.18	1.69	1.18	1.68	31284841.0	0.1914	0.2088	0.1911	0.2082	98249.0	28.209999	29.85	27.790001	29.59	8539408.0	0.5835	0.6189	0.525	0.6059	16593511.0	421.660004	439.339996	402.140015	420.92999299999997	18968410	121.83000200000001	122.870003	116.589996	121.279999	8771452.0	0.00215	0.00263	0.00203	0.0025	3668.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.5	0.0	0.0	0.0	597502689.3669902	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-15	6597.060059	7330.060059	6596.939941	7283.220215	922959468	62.130001	76.099998	62.080002	63.16	62683272	334.72000099999997	345.179993	324.880005	331.200012	171713343.0	0.205	0.2101	0.2037	0.2083	12422123.0	1251.619995	1318.800049	1164.949951	1187.030029	135275562.0	0.02891	0.02891	0.0252	0.02658	6659737.0	0.0355	0.03748	0.03404	0.0372	2182395.0	1.68	1.73	1.51	1.67	25979233.0	0.2077	0.21	0.1985	0.2021	98263.0	29.6	30.42	28.129998999999998	29.23	8841727.0	0.6059	0.7873	0.6	0.787	33027096.0	420.92999299999997	440.799988	409.850006	420.67999299999997	16846058	121.279999	123.68	117.650002	120.66999799999999	10348808.0	0.0025	0.00262	0.0021	0.0023	4511.0	321788.0	0.0	10309520.01028431	3422899.06038037	0.0	121800537300.086	0.7864289795870668	0.0	0.0	311421.0	18.275	0.0	0.0	56.805109393199345	141330.5077730001	603.50996198	2324329725.3639817	1.0459106315789477	318338.97617742	0.0	28.000000000000004	0.0	17742474.705599993	1364422081125.0	0.0	16681737.5	709142.0	231600.0	0.0	271659035.0	4406485.693418833	2117.0263157894738
2017-11-16	7283.02002	7964.640137	7119.169922	7853.680176000001	1010130763	63.150002	72.5	62.5	70.699997	108893924	331.200012	334.850006	321.899994	330.320007	157426941.0	0.2083	0.2809	0.2058	0.2269	93968360.0	1185.839966	1193.400024	873.4400019999999	896.51001	203434765.0	0.028669999999999998	0.030080000000000003	0.0271	0.027489999999999997	4742182.0	0.037	0.037880000000000004	0.03395	0.03689	1714516.0	1.67	1.87	1.56	1.67	29287595.0	0.2035	0.2175	0.1916	0.1976	171104.0	29.389999	29.889999	28.4	28.74	7123138.0	0.787	0.8967	0.706	0.825	48084616.0	420.76000999999997	425.55999800000006	409.98999	419.44000199999994	16347116	120.66999799999999	127.839996	118.18	120.260002	14865845.0	0.0023	0.00235	0.0019	0.0022	4017.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5	0.0	0.0	0.0	1167106378.1773658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-17	7853.680176000001	8000.189941	7534.700195	7699.950195	917599923	70.699997	71.290001	65.33000200000001	67.360001	117701637	330.320007	334.549988	325.829987	331.72000099999997	124992568.0	0.227	0.2376	0.2174	0.2239	31261061.0	897.76001	1209.410034	856.9500119999999	1175.540039	246137619.0	0.026869999999999998	0.026869999999999998	0.02402	0.02572	3579334.0	0.03707	0.0374	0.0346	0.03578	853531.0	1.67	1.82	1.58	1.74	20311991.0	0.1978	0.2026	0.18	0.1928	102323.0	28.74	41.450001	28.370001000000002	40.200001	43708896.0	0.825	0.8777	0.7263	0.791	41712614.0	419.44000199999994	441.75	410.920013	423.94000199999994	18998837	120.260002	126.18	118.41999799999999	126.18	11392918.0	0.0022	0.0023	0.002	0.002	4538.0	306617.0	0.0	11326906.853404472	3818219.59308752	0.0	129929811148.99915	0.6912648431408615	0.0	0.0	286083.0	9.15	0.0	0.0	63.20248954966746	141658.73802600012	401.16643265	2803405660.0071397	1.0345285748502993	360016.34646171	0.0	9.5	0.0	18692415.92218333	1364422081125.0	0.0	16685725.0	684253.0	228761.0	0.0	272276048.0	3123836.6228337213	1836.0299401197608
2017-11-18	7699.950195	7857.52002	7458.899901999999	7780.910156	571121111	67.360001	69.769997	65.410004	69.41999799999999	54642292	331.72000099999997	349.459991	326.829987	346.649994	141724984.0	0.2239	0.2293	0.2191	0.2275	15637626.0	1177.050049	1371.180054	1174.859985	1243.859985	237178090.0	0.02599	0.02708	0.02544	0.0263	2928219.0	0.03535	0.036430000000000004	0.03436	0.03637	530930.0	1.74	1.99	1.65	1.92	21390803.0	0.1912	0.1995	0.1871	0.1939	140381.0	40.189999	48.279999	36.060001	42.93	87386491.0	0.7912	0.849	0.7499	0.819	23561110.0	423.82000700000003	476.089996	421.089996	453.549988	28470872	126.110001	134.869995	122.959999	130.58999599999999	15201354.0	0.002	0.0022	0.00175	0.00193	9094.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5	0.0	0.0	0.0	541082170.8748473	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-19	7781.02002	8100.870117	7675.410156	8042.640137	541391321	69.41999799999999	73.239998	68.470001	71.760002	77870138	346.649994	371.320007	343.890015	354.600006	225946121.0	0.2275	0.237	0.2231	0.2321	20275409.0	1242.890015	1257.170044	1132.280029	1176.660034	114092155.0	0.027180000000000003	0.029189999999999997	0.026619999999999998	0.028069999999999998	4753206.0	0.03637	0.04	0.03606	0.0365	1535333.0	1.91	2.06	1.75	1.88	21388039.0	0.1923	0.2087	0.192	0.2036	157053.0	42.900002	45.549999	36.73	40.0	61616715.0	0.8163	0.884	0.8047	0.8528	22691168.0	454.160004	455.25	430.579987	442.39001500000006	13597937	130.66000400000001	133.58999599999999	127.110001	129.729996	9265836.0	0.00193	0.00206	0.0019199999999999998	0.00196	3738.0	264855.0	0.0	10852126.326615063	5442164.82322341	0.0	133643141971.57835	1.1175615448640563	0.0	0.0	257447.0	12.375	0.0	0.0	67.94944568098174	141968.11395100012	247.44354414	1610358777.8716562	1.042986825	201102.44079787	0.0	9.5	0.0	17376609.324666668	1364422081125.0	0.0	16689425.0	603429.0	177053.0	0.0	272811777.0	1981442.302503084	1655.34375
2017-11-20	8042.640137	8294.120117	7947.279785	8244.69043	617354329	71.760002	73.160004	70.900002	72.379997	70492845	354.670013	372.820007	354.27999900000003	367.709991	167626773.0	0.2322	0.2462	0.2315	0.2406	25292860.0	1177.069946	1252.75	1170.819946	1245.280029	75604482.0	0.028860000000000004	0.03463	0.02795	0.0296	15223871.0	0.03671	0.04	0.036	0.03862	1129242.0	1.88	2.05	1.83	1.99	19143342.0	0.2013	0.224	0.2	0.2142	240386.0	40.0	43.5	35.380001	35.52	60565617.0	0.851	0.984	0.85	0.9531	30558575.0	442.10998499999994	499.48001100000005	437.420013	485.959991	15897661	129.71000700000002	141.899994	128.429993	136.169998	14339045.0	0.00196	0.00224	0.00196	0.00215	5596.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	546752953.4571439	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-21	8245.870117	8368.360352	7819.060059	8099.970215	938345413	72.379997	72.849998	68.089996	69.910004	90392116	367.709991	372.869995	351.410004	360.519989	251898109.0	0.2409	0.2444	0.2292	0.2318	24827598.0	1245.280029	1247.72998	1146.25	1169.900024	87834756.0	0.02908	0.02965	0.027860000000000003	0.02835	5831908.0	0.0384	0.03897	0.036180000000000004	0.03787	1103020.0	1.99	2.12	1.84	1.91	23733914.0	0.2139	0.2193	0.198	0.2027	126937.0	35.709998999999996	37.330002	33.470001	34.369999	41779115.0	0.9584	0.982	0.7463	0.8846	39379797.0	485.94000199999994	521.799988	453.660004	491.660004	44648159	136.149994	142.869995	131.100006	141.83999599999999	16676719.0	0.00215	0.00225	0.00183	0.00212	4955.0	371091.0	0.0	11733861.590652535	3637233.52189774	0.0	134548487745.0	0.7825851137684596	0.0	0.0	343461.0	13.099999999999998	0.0	0.0	53.70716521920186	142329.05308400013	310.29655182	2546719238.29304	1.0558941560693642	315977.96946488	0.0	11.0	0.0	19226652.9	1364422081125.0	0.0	16693775.0	753813.0	234280.0	0.0	273519072.0	2500928.148358836	2145.034682080925
2017-11-22	8099.919922	8304.370117	8091.629883	8234.549805	539697375	69.910004	72.040001	69.879997	72.029999	48021169	360.519989	381.609985	359.97000099999997	380.839996	164317320.0	0.2321	0.2417	0.2317	0.2385	20858762.0	1169.900024	1346.060059	1164.300049	1298.619995	135737842.0	0.02882	0.02907	0.02808	0.02866	4932038.0	0.03787	0.0428	0.03741	0.0423	1412494.0	1.91	1.99	1.76	1.89	17831198.0	0.2025	0.2091	0.1982	0.2042	79985.0	34.32	37.240002000000004	34.32	36.009997999999996	21421635.0	0.8844	0.9551	0.8524	0.9009	26686976.0	492.44000199999994	595.419983	492.35000599999995	573.659973	49669845	141.820007	172.96000700000002	138.91000400000001	165.729996	38954069.0	0.00212	0.003	0.00212	0.00253	4683.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	494283581.3226505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-23	8234.5	8266.549805	8012.350098000001	8013.410156	555465146	72.029999	76.769997	70.739998	72.940002	107737051	380.829987	424.920013	375.440002	406.570007	414164352.0	0.2385	0.2503	0.2357	0.24	30606231.0	1297.829956	1663.300049	1293.660034	1662.209961	301664725.0	0.02781	0.02805	0.026680000000000002	0.027410000000000004	5086597.0	0.042289999999999994	0.044	0.039810000000000005	0.040369999999999996	1905194.0	1.89	1.98	1.85	1.88	15119870.0	0.204	0.2108	0.1981	0.2011	105128.0	36.009997999999996	36.43	34.16	34.669998	17592208.0	0.9009	0.915	0.779	0.7791	27029628.0	573.650024	583.5	550.080017	561.549988	28189801	165.78999299999998	173.619995	154.949997	157.779999	24975204.0	0.00253	0.003	0.0022	0.00233	11105.0	352207.0	0.0	10648648.95799103	3406958.99050021	0.0	136067805658.125	0.7395167671189276	0.0	0.0	338456.0	15.349999999999998	0.0	0.0	51.558542697741395	142626.03300800014	265.91956914	2455560232.7571115	1.0568942611464969	301334.55632408	0.0	12.5	0.0	17540614.875	1364422081125.0	0.0	16697587.5	747161.0	239557.0	0.0	274127988.0	2166965.272943403	2243.356687898089
2017-11-24	8013.379883	8332.94043	7900.169922	8200.799805	595710405	72.970001	77.610001	72.339996	77.540001	82185081	406.51001	478.380005	400.179993	470.42999299999997	394452948.0	0.24	0.2443	0.2312	0.241	24064579.0	1662.400024	1765.7600100000002	1529.130005	1625.050049	265161800.0	0.02805	0.028460000000000003	0.02706	0.028210000000000002	5231091.0	0.04015	0.0413	0.0382	0.04043	1152562.0	1.88	1.91	1.71	1.88	13361558.0	0.2011	0.2098	0.197	0.2078	97528.0	34.669998	35.68	33.380001	34.759997999999996	15346012.0	0.7791	0.7942	0.668	0.7835	33935405.0	561.210022	567.669983	542.710022	560.919983	16695883	157.779999	162.119995	154.25	158.440002	12824780.0	0.00233	0.0026	0.00195	0.0021	4595.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5	0.0	0.0	0.0	644675714.7939754	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-25	8203.450195	8761.980469	8153.700195	8754.69043	718483679	77.529999	89.470001	77.07	88.790001	158025655	470.39999400000005	483.380005	457.410004	464.60998499999994	301212841.0	0.241	0.2531	0.2394	0.2488	22171520.0	1625.050049	1635.900024	1517.640015	1546.219971	168521398.0	0.030119999999999997	0.03152	0.029589999999999998	0.03047	6172902.0	0.04004	0.0439	0.0393	0.04328	1222443.0	1.88	2.07	1.78	2.05	15220203.0	0.2084	0.2231	0.207	0.2201	121138.0	34.759997999999996	40.040001000000004	34.549999	38.029999	33883793.0	0.7837	0.856	0.7051	0.8055	23880679.0	560.919983	653.119995	559.659973	636.119995	37896851	158.440002	170.330002	158.309998	167.759995	17596022.0	0.0021	0.00227	0.00196	0.002	5022.0	336689.0	0.0	10445729.471507464	2899917.65325056	0.0	145425891723.50668	0.7887690241536169	0.0	0.0	318480.0	13.025	0.0	0.0	55.49025742973772	142945.74236800012	195.63976527	2368622335.772957	1.0478601025641026	272023.83708873	0.0	9.5	0.0	18041747.856533334	1347001430558.0	0.0	16701400.0	697525.0	219357.0	0.0	274770412.0	1703515.1137609591	2158.2628205128203
2017-11-26	8754.620117	9474.620117	8746.55957	9318.419922	782499976	88.769997	88.769997	83.730003	86.239998	79938117	464.549988	471.5	451.119995	470.540009	172973289.0	0.2489	0.2492	0.2412	0.245	11230763.0	1546.459961	1729.0	1528.689941	1719.359985	73523501.0	0.03243	0.03914	0.03159	0.03653	30072058.0	0.04328	0.0486	0.0431	0.0486	3244399.0	2.05	2.71	1.93	2.46	3390936.0	0.2202	0.224	0.2001	0.2143	118356.0	38.029999	39.040001000000004	36.93	38.009997999999996	4250013.0	0.8055	0.8055	0.8055	0.8055	0.0	636.099976	639.97998	606.400024	616.450012	9326984	167.78999299999998	167.830002	157.699997	162.110001	6655284.0	0.002	0.00248	0.002	0.0020800000000000003	5294.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0	0.0	183816238.4787574	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-27	9318.419922	9733.610352	9316.839844	9733.200195	1025175619	86.199997	93.110001	86.120003	90.989998	142772956	470.450012	489.42999299999997	462.47000099999997	475.23999000000003	319587125.0	0.2445	0.2497	0.2403	0.247	25793046.0	1718.72998	1720.27002	1557.310059	1587.660034	162585449.0	0.03835	0.05791	0.0366	0.05042	77817725.0	0.04863	0.06185	0.0475	0.0605	5767163.0	2.46	2.96	2.35	2.86	36932451.0	0.2142	0.225	0.2101	0.2248	119119.0	38.07	41.860001000000004	37.82	40.150002	26363175.0	0.8055	1.1	0.7882	1.04	44909311.0	617.650024	634.3099980000001	599.23999	623.719971	20271205	162.21000700000002	172.479996	157.360001	172.28999299999998	18042077.0	0.0020800000000000003	0.00235	0.00201	0.00209	1796.0	379256.0	0.0	11383166.73177095	2426385.16650855	0.0	162348370564.33438	0.6723594055850493	0.0	0.0	363700.0	13.35	0.0	0.0	60.512645081555654	143283.2599740001	236.50308309999997	3413320841.861484	1.0473966470588236	351226.30299864	0.0	13.0	0.0	22128557.82885	1347001430558.0	0.0	16705437.5	829650.0	241241.0	0.0	275479345.0	2298406.741800469	2230.917647058824
2017-11-28	9732.629883	9969.580078	9638.200195	9906.040039	865328615	90.989998	94.529999	89.529999	94.220001	111647453	475.200012	478.459991	459.910004	466.26998899999995	258005286.0	0.247	0.2806	0.2467	0.2795	63810022.0	1587.579956	1592.390015	1469.099976	1481.930054	149808661.0	0.051019999999999996	0.1661	0.04834	0.1194	273645160.0	0.059	0.08361	0.056	0.07989	8544997.0	2.86	3.06	2.71	2.76	33310024.0	0.224	0.257	0.22	0.2454	135487.0	40.130001	40.139998999999996	37.060001	37.860001000000004	19314175.0	1.04	1.47	1.02	1.45	64625717.0	623.700012	628.880005	599.820007	609.830017	22009515	171.800003	196.66000400000001	170.639999	196.360001	37338461.0	0.00209	0.00275	0.00201	0.0022600000000000003	13104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	824886242.4418215	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-29	9906.040039	11417.839844	8938.700195	9837.860352	2418792360	94.220001	103.029999	78.120003	85.410004	283266729	466.23999000000003	515.4400019999999	409.350006	427.420013	619578824.0	0.2796	0.2797	0.2128	0.2353	73288773.0	1481.920044	1627.859985	1277.589966	1333.150024	262656502.0	0.1204	0.1434	0.08057	0.08913	151626040.0	0.0799	0.09819	0.056760000000000005	0.06607	23184362.0	2.76	3.36	2.48	2.71	41887552.0	0.2451	0.2672	0.2022	0.2137	176622.0	37.860001000000004	39.48	19.459999	32.27	36239462.0	1.45	1.54	1.07	1.24	63751202.0	609.6099849999999	762.169983	605.1900019999999	667.549988	79977049	196.389999	207.800003	151.83999599999999	167.71000700000002	51447843.0	0.0022600000000000003	0.00294	0.00186	0.00215	9399.0	398090.0	0.0	11584046.144684555	3262042.94240396	0.0	165079130752.25	0.6111352888205852	0.0	0.0	382774.0	10.083333333333334	0.0	0.0	60.8856418439155	143633.2004280001	290.90212855	3966055569.859264	1.0644090057803468	401449.92007985	0.0	11.5	0.0	23310275.2025	1347001430558.0	0.0	16709550.0	903004.0	259927.0	0.0	276243412.0	2873917.6408109907	2301.098265895954
2017-11-30	9848.049805	10689.05957	9023.769531	9946.759766	1836210107	85.400002	92.230003	76.949997	85.940002	159892481	427.299988	460.80999800000006	396.140015	434.85000599999995	438013592.0	0.2356	0.2468	0.22	0.2356	35749407.0	1333.52002	1415.75	1174.839966	1318.420044	150181384.0	0.09151000000000001	0.1293	0.08962	0.1188	109840664.0	0.0656	0.0785	0.0627	0.07262	7520146.0	2.71	2.98	2.44	2.84	30681545.0	0.2144	0.24	0.2002	0.2198	90854.0	32.27	34.709998999999996	29.370001000000002	32.669998	23761368.0	1.24	1.38	1.08	1.31	52871372.0	667.679993	809.599976	650.380005	758.710022	82526493	167.699997	189.520004	151.779999	175.179993	32710249.0	0.00215	0.00242	0.0020399999999999997	0.0022	5551.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	2130663923.372405	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-12-01	9947.080078	10942.799805	9420.929688	10861.469727	1353669597	85.940002	100.220001	81.110001	99.150002	201759858	435.30999800000006	467.22000099999997	416.769989	461.579987	259931075.0	0.2369	0.2511	0.2259	0.2473	31411210.0	1318.420044	1451.119995	1243.5	1426.5	128160246.0	0.1297	0.1385	0.1244	0.1337	54048800.0	0.072	0.08993999999999999	0.07012	0.08748	8391711.0	2.84	3.25	2.69	3.22	22754467.0	0.2195	0.2398	0.2084	0.2383	271196.0	32.669998	36.330002	30.77	35.830002	20167715.0	1.31	1.5	1.22	1.44	39031245.0	758.320007	793.090027	730.8099980000001	781.52002	39792316	175.300003	189.270004	165.479996	187.809998	16362922.0	0.0022	0.0023899999999999998	0.00205	0.00206	7646.0	412908.0	0.0	12253644.187729908	2319117.91462828	0.0	181912888874.6	1.0294390094432064	0.0	0.0	371320.0	15.2	0.0	0.0	66.80868353236728	144007.06642500008	247.0519056	2679696382.877805	1.0680846666666668	246207.09749195	0.0	8.5	0.0	26605722.884	1347001430558.0	0.0	16713925.0	869274.0	270409.0	0.0	277040706.0	2688891.1999827074	2256.3278688524592
2017-12-02	10861.469727	11175.230469	10715.549805	10912.730469	950474241	99.150002	103.410004	97.519997	99.32	142658345	461.579987	471.39001500000006	449.69000199999994	457.959991	214732551.0	0.2473	0.2494	0.2403	0.2441	17678347.0	1426.569946	1464.77002	1371.130005	1390.579956	65529684.0	0.1325	0.1374	0.1288	0.1319	40717082.0	0.08748	0.09817999999999999	0.08748	0.09321	9864990.0	3.22	3.98	3.16	3.91	43225605.0	0.2386	0.2597	0.215	0.2503	116097.0	35.82	36.669998	34.349998	35.029999	10298101.0	1.44	1.45	1.33	1.44	38912891.0	781.669983	789.8099980000001	752.5	764.950012	24574397	187.91000400000001	202.559998	183.610001	199.78999299999998	19431034.0	0.00206	0.0022	0.002	0.00202	4397.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5	0.0	0.0	0.0	965994254.3562113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-12-03	10912.719727	11851.089844	10578.429688	11246.209961	1380012064	99.32	106.769997	96.870003	100.699997	138622765	457.959991	481.55999800000006	445.57000700000003	462.80999800000006	237918665.0	0.2441	0.2586	0.2354	0.2449	28536941.0	1390.920044	1621.910034	1378.469971	1511.459961	170307885.0	0.136	0.1365	0.1254	0.1318	33306006.0	0.09358999999999999	0.09665	0.086	0.08946	7536928.0	3.91	4.12	3.4	3.58	37420561.0	0.2498	0.2962	0.2458	0.2704	187972.0	35.130001	39.599998	34.84	36.610001000000004	22593482.0	1.45	1.98	1.42	1.84	59893496.0	764.969971	807.679993	728.539978	759.929993	35886507	199.78999299999998	206.899994	183.83999599999999	196.330002	28315511.0	0.00202	0.0022	0.00195	0.002	7542.0	353044.0	0.0	11784925.557598162	1870464.10432922	0.0	189460332831.525	1.3397538604407666	0.0	0.0	332484.0	8.383333333333333	0.0	0.0	76.63657035423478	144358.24847800017	187.45114274	2019481499.029924	1.0473750397727273	178200.72874838	0.0	8.5	0.0	26076363.222	1347001430558.0	0.0	16718137.5	762992.0	243213.0	0.0	277720104.0	2124312.944140464	2005.9318181818185
2017-12-04	11244.200195	11624.629883	10917.80957	11623.910156	1057859226	100.709999	103.949997	95.389999	103.870003	107176440	462.920013	472.160004	446.64001500000006	466.92999299999997	189877684.0	0.2449	0.2486	0.2354	0.2462	21652453.0	1511.369995	1543.780029	1438.560059	1540.699951	91600694.0	0.1363	0.1536	0.1282	0.1348	52827772.0	0.08921	0.09704	0.087	0.09701	4053176.0	3.58	4.2	3.41	4.04	41289807.0	0.2688	0.2855	0.2631	0.2848	124252.0	36.59	43.189999	36.549999	41.84	36208666.0	1.84	2.89	1.83	2.63	103291345.0	759.869995	770.530029	727.820007	764.6400150000001	19524298	196.270004	208.66000400000001	188.130005	208.119995	17082551.0	0.002	0.0021899999999999997	0.0019	0.00212	13814.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1283672891.399018	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-12-05	11624.370117	11901.870117	11486.129883	11667.129883	1048839303	103.860001	103.910004	100.370003	100.489998	92720782	466.92999299999997	467.839996	451.47000099999997	453.959991	227246572.0	0.2462	0.2469	0.2305	0.2337	29479195.0	1540.640015	1581.800049	1410.560059	1421.420044	113943413.0	0.1353	0.1367	0.1243	0.1247	30132361.0	0.09701	0.129	0.0933	0.1225	12055333.0	4.04	4.57	3.65	4.19	69064180.0	0.2846	0.3108	0.2705	0.299	163031.0	41.860001000000004	42.82	38.25	38.43	22884401.0	2.63	3.97	2.1	3.82	260234070.0	764.450012	768.3599849999999	730.4400019999999	731.289978	22575481	208.169998	248.13999900000002	206.66000400000001	246.38000499999998	57721229.0	0.00212	0.0022	0.00202	0.0020399999999999997	11566.0	405709.0	0.0	11918845.16620723	3015982.76508613	0.0	198638586220.8333	1.0884780291926228	0.0	0.0	378024.0	13.0	0.0	0.0	71.57584741585406	144740.05206900014	219.679754	2667850402.160009	1.0586585337078651	224596.15062817	0.0	7.5	0.0	28080616.4	1347001430558.0	0.0	16722625.0	891235.0	248754.0	0.0	278526499.0	2609451.3125720667	2279.2640449438204
